Time,Left_Shoulder_Elbow_Angle,Left_Shoulder_Angle,Right_Shoulder_Elbow_Angle,Right_Shoulder_Angle
3.85711932182312,178.20758623703105,37.4418060219701,144.81512505951102,26.092410532409225
3.907099485397339,179.48891391036344,39.75630763082648,144.57523755530252,26.16134012788108
3.956855535507202,179.65132949303523,41.217622832342315,144.39897442977406,26.18623219282404
4.003135681152344,177.85350594429332,41.81126654619038,144.24402030508506,26.20623601084691
4.042333364486694,176.22836372829332,42.52399990326232,144.24686431715259,26.048626352898708
4.104619979858398,175.65273968164752,43.08414564646616,144.4045525116129,26.025903109485995
4.149569749832153,174.73587348180453,43.6617131005614,144.82130386061937,25.8571355708271
4.211737394332886,172.63045017129292,45.196047089453984,144.64947938027726,25.932731318496828
4.2800421714782715,171.62870947126254,46.306153797987115,144.7310000198785,25.809449514941683
4.333093166351318,170.99122791709118,47.194437454029035,144.7856474013111,25.649578900237422
4.395569324493408,170.22892368009025,48.02838662977271,144.85620785462964,25.515021415498385
4.444552659988403,166.04819366522247,48.83811275265593,144.95866681227997,25.453806287303035
4.500338315963745,166.5443297551425,50.52488301116304,144.97092097979842,25.55170836527901
4.539213180541992,167.7581974371315,52.44275304682664,145.13937720876686,24.758450432988198
4.586055517196655,168.3918823915344,54.31335085410429,145.3225155763984,25.150214713896766
4.6383678913116455,168.84560884103283,54.848324649760315,145.5789219080241,25.30646975491708
4.680783987045288,167.45199186804038,56.397964188207496,145.82666336767426,25.353915915744437
4.723623037338257,169.14140376612545,58.745141269235205,145.9912712718858,25.283017039475098
4.784451246261597,169.54299897598338,59.97641931455482,146.18764755486944,25.18165949709783
4.834808111190796,165.0048666676546,62.65944146355248,145.90886755437253,25.224777038337837
4.881946563720703,164.88658875987997,63.49203528247856,145.838668976357,25.38794473731639
4.926368713378906,164.50151378260347,63.404024770154834,145.69758031689912,25.532327396243012
4.984097003936768,163.50361020925038,64.08716322762534,145.39427352274157,25.715888413497634
5.04183030128479,163.7858699364232,66.07217070447552,145.09744638434566,25.830225478947003
5.082231283187866,169.72631997012937,79.02788907815513,145.03499343061983,25.797222134820768
5.140508413314819,168.08712471537407,81.95437437880669,144.99317634182938,25.78819991145817
5.1990065574646,167.02996804937837,83.80724026899514,145.02105806204256,25.820012076345925
5.24464225769043,166.67163748024896,84.01351412566605,145.03783494736203,25.84905444066941
5.2901997566223145,159.92185921802113,87.55413834970976,144.7722285063517,26.018706586991833
5.357512712478638,161.26310174271165,89.88487733799643,144.74135595744488,25.980832473140136
5.426794528961182,165.11354906594718,92.79583899340197,144.53773815195476,26.105618220255096
5.494956731796265,170.7139616877431,94.63559257939582,144.40819700973046,26.092683364477345
5.5645036697387695,171.0936977990757,96.41061585309136,144.47182345530774,26.085745480442096
5.630673408508301,174.3521216101273,98.53003781168411,144.50275236417454,26.05182118849922
5.6891865730285645,175.6419219637339,99.81146563678155,144.50889816967256,26.021095095269395
5.76107120513916,176.55963205171474,100.42628181208117,144.47782834913966,25.98980179445755
5.825713396072388,175.51608730785895,99.17825487788927,144.1915964470689,26.02562965618066
5.879731893539429,175.89842857317151,98.35489339155282,144.3070091585973,26.004959192065353
5.930908441543579,176.1623689052473,97.92384218925764,144.17717852741237,25.96345740951562
5.97516655921936,176.19272955616498,97.6816943924387,144.21631829124814,25.80736030139299
6.016246557235718,176.35781581029246,97.63185463620373,144.19343885022246,25.776503500661494
6.067301988601685,175.07392627967167,97.57731958879428,144.40040774547924,25.649671896710235
6.124417304992676,174.70720216080198,97.40268080416907,144.82535076453908,25.36296415968288
6.18558144569397,174.12190201675418,97.19431053379729,144.6070904966264,25.389989503548907
6.247454881668091,174.1357809363181,97.03229195568564,144.51125658936868,25.463716645950075
6.302220582962036,173.94989921152796,97.22738589306415,144.61269392523047,25.522721397991226
6.345365285873413,173.9654332866256,96.85749758190752,144.79708182990564,25.436732798709798
6.390369892120361,173.08827001356192,96.15295909860569,144.89943338088142,25.45623568084898
6.439844608306885,172.72853154655,95.87330020902083,144.98990152443096,25.481201039358623
6.491091966629028,172.26141542195487,95.7246818320655,144.99773057521833,25.483608118710446
6.541592359542847,168.32897567050875,92.63198565546833,145.0765359613152,25.5753054814401
6.602552175521851,166.13344858622528,88.81277014522023,144.95759620724576,25.674671394892407
6.664736270904541,162.08534399065778,86.74761146833161,145.0369548603891,25.699196461968246
6.727372407913208,158.8578082792936,84.4501791298676,145.06377264018175,25.72880530140198
6.7966485023498535,163.4371450132783,72.17864011745519,145.0724694292778,25.76974781152652
6.840604782104492,159.78264280278592,68.57717288537054,145.04553945542318,25.781341125456542
6.895731210708618,157.22388015399508,65.32337504516384,145.14827137522067,25.82937634618185
6.9523608684539795,154.79376731858312,62.78694807994681,145.17028577091628,25.914565369741087
7.002514123916626,154.215117921846,58.90737207649091,145.2445632072132,25.870193483342465
7.046158790588379,154.47111289377702,57.633286839437645,145.26435476355496,25.953554174868636
7.095018625259399,159.91983561920432,56.393062947848605,145.31248942215808,25.844958853266647
7.141651153564453,161.5188176295311,55.93372832644473,145.40525992378795,25.794890671406936
7.181597471237183,162.4612248518938,55.15873297374013,145.3622429726032,25.811215800355853
7.237613677978516,163.1318989239253,54.042259671788834,145.3808391786497,25.818095982869213
7.286792278289795,163.49928082305686,53.42131148658686,145.47103231363587,25.803917663238234
7.3454813957214355,166.76632775790728,51.11684549495847,145.44858695663453,24.911753204737675
7.407944202423096,167.3517418211445,49.92454733191894,145.46091137057186,24.673268479922815
7.476695537567139,168.69634404981568,48.31058362736651,145.52434040642535,25.123284995294778
7.530345439910889,170.99284281188187,47.435011065167025,145.65563496139535,25.293831538330124
7.583729267120361,171.7567899867363,46.234285736944955,145.84517063049273,24.645408759414646
7.629043340682983,174.37819756957325,42.776799601664116,145.93382641140616,24.666581455116685
7.695298194885254,173.8419474828474,41.506675025454776,146.02708504061158,24.81424398192385
7.752726793289185,173.64323409976174,40.02254264160347,146.09131011357096,24.933889903686303
7.805415153503418,174.25739217451093,38.39200050815069,145.7613633814252,25.06824853612717
7.860735654830933,174.50551427950256,32.58528102097316,145.4597257297298,26.053366628204124
7.91115403175354,172.23261629779452,29.853475218913637,145.03803829048215,25.551235323891085
7.962457895278931,171.71661304357974,28.18316659589033,144.88310853748052,25.217572915286567
8.001065254211426,171.54502846813912,27.83690378811017,144.83041430346935,25.069914910203998
8.057232141494751,172.0266372071062,27.173889374961327,144.92396670062317,25.829233653223177
8.114698648452759,173.8530517650765,23.49235288060141,145.14543259435814,25.888168359909418
8.152412414550781,173.5915855107425,21.750370947382123,145.18440516091718,25.929650998948876
8.212281465530396,173.568366681349,20.984312706468693,145.29274318869727,25.86980196863375
8.275383234024048,174.38341339917378,20.002826987505582,145.33037235001964,25.75450418338569
8.337564945220947,177.19176656589698,19.106440798073866,145.5349574089357,25.493106994154218
8.395167827606201,179.6448388252241,19.138839479941854,145.4528221946661,25.611263959869284
8.444072484970093,179.0057715308182,18.484662098298855,145.33783200684178,25.795159395578974
8.490906000137329,176.72296350825397,17.544847231419393,145.12525263662712,25.85719161170245
8.53232455253601,176.88768066822328,16.4312876534841,145.1097812856401,25.904073238688202
8.584217309951782,177.3452114551767,16.050241274037067,145.058916009022,25.92038094504551
8.625810623168945,178.33317879008644,15.193553636341004,145.05431109180685,25.932274519381945
8.669275522232056,178.52905881902313,14.663476865789077,145.2476036574199,25.822232259454555
8.722246408462524,179.1871019121918,14.377640419508639,145.3552601609792,25.798188854496505
8.774567127227783,179.4949003377519,14.184584709978395,145.3622204170591,25.780677455493056
8.83638310432434,179.74714660016525,14.22987915594954,145.3679165083523,25.847025256880016
8.895274877548218,179.70821102871082,14.129258465691807,145.25122358589746,25.807243961682538
8.963488340377808,179.89227403687,14.064036760579866,145.18423626183176,25.771774690995407
9.036978721618652,179.95819957355516,13.964978322538942,145.19916649003386,25.785430213335445
9.09808087348938,179.8604939680749,14.013391688961137,145.19669352756523,25.789398493762004
9.148017168045044,179.9950631437795,14.15218683931818,145.2645008338393,25.70776424190934
9.211607933044434,179.93025400418117,14.224539676115574,145.33604433113484,25.69561393042513
9.274470329284668,179.8916808727391,14.2602841462835,145.31397660513034,25.789304221555117
9.332537651062012,179.8418482883191,14.243346609781597,145.33876451675604,25.878957062572024
9.388272047042847,179.8852169958269,14.181439992897799,145.3328992815275,25.85354904682617
9.435325622558594,179.89942553941245,14.167097113814984,145.21670676778544,26.005303558912477
9.49622917175293,179.96888585807807,14.124068697008296,145.01707843448085,25.872521579019573
9.542566537857056,179.8799275247338,14.10172577680327,145.03010122424584,25.86751589135675
9.59525752067566,179.7899786441505,14.01855576937337,145.22198207575397,25.80839459093091
9.639142513275146,179.6244921175046,14.472151648470861,145.4807811989375,25.928783505409758
9.692339658737183,179.6310615374415,14.318715593147694,145.5706930858946,25.899066948913198
9.729280710220337,179.25842741517985,15.251690021446947,145.65657553444262,25.836460307393274
9.780853748321533,179.5457728249906,15.759877859369116,145.767778033835,25.819778166749277
9.823199987411499,179.34795736658396,16.028214374741687,145.77884580967194,25.60773634237675
9.869199991226196,177.38082453740785,16.533208228383078,146.39579926516873,24.950994970156835
9.91773509979248,175.54527079608735,16.94834625355046,146.60155951090368,24.64515252835457
9.974284887313843,174.46084202022112,17.481736287075073,146.7746288400483,24.459640471922086
10.027284860610962,172.44817543154232,19.560355514413267,146.77674168542862,24.467436805944637
10.071404695510864,172.74615992809683,21.056730803205063,146.84081661517408,24.483345416094526
10.124782085418701,172.83439676981604,22.205076497572502,146.98883355727384,24.51387653418974
10.183226346969604,173.3363459621225,22.705124441306143,146.96146517562806,24.603910238795613
10.232284307479858,173.63528420170263,23.431803586936404,146.97705912092235,24.640912148548175
10.284656286239624,172.63963186862864,27.315762642375105,146.9369603406197,24.724879350234062
10.323644399642944,172.21487817755636,28.679174952767585,147.0912512879617,24.800207047965007
10.368978261947632,172.69888401393368,29.872208397364357,147.0124518657881,24.898253344673304
10.414617538452148,174.17846297678884,31.379470684068,146.2234061542903,25.28745286862785
10.461382865905762,175.56974452102105,32.524457485436336,145.6763040344206,25.88716112228686
10.506386280059814,176.11582919822197,32.7736024498616,145.33034715143924,26.28278905577935
10.552151918411255,175.71587530370226,36.63523640893982,145.19393334609038,26.34387364815263
10.606696605682373,175.13405943155956,39.40085289323771,145.35588475990127,26.212406288387413
10.645012140274048,174.7186127832554,41.109757547764445,145.42262659300346,26.195418089184557
10.694272518157959,175.10557107205005,42.49215150989388,145.52444886087264,26.140736269412574
10.751951694488525,176.5501331958623,43.94597373970892,145.436839279556,25.200897783323427
10.786976099014282,177.07179007928224,44.351930051232905,145.39304516745312,25.08142236645578
10.848514795303345,174.55465422046188,44.275234698831504,145.3558140413045,25.679067206825778
10.913731336593628,170.20428440633881,46.66362183411862,145.1238124072769,25.29869845104303
10.962846517562866,167.7553827706158,47.93395739465371,144.93475701555155,26.115154391327373
11.017710208892822,167.30609899427745,49.25371824640297,144.88892226447282,26.371037522419382
11.054795980453491,163.120231913737,49.99274027028139,144.94306123203364,26.417870974078518
11.112853527069092,163.6513094977294,50.880730274651455,144.93125047704788,26.431548620387773
11.183913469314575,163.63165842647416,54.85224120255057,144.7513928882046,26.48791476824418
11.226126670837402,162.12132058683423,56.34436845046043,144.54000352551287,26.49623209788889
11.281499862670898,161.49596225753947,57.780541878667854,144.44188742604618,26.46744699519571
11.316842794418335,158.3276042987659,58.9808705878752,144.0569023021244,26.568165502416637
11.371340036392212,157.66050543369627,59.74004478439709,143.98589254717285,26.557459506271897
11.414695262908936,157.55092178615126,60.45338783375141,143.9065727937845,26.584478646715706
11.465013027191162,161.70051952077256,62.539354695209525,143.79553118280597,26.63426221561963
11.505917072296143,164.46391923348298,74.6810486054865,143.6693744637481,26.709616848967155
11.547649383544922,167.98235126238137,80.41811084894314,143.41625333375967,26.83513843263664
11.609622716903687,163.33482467080867,80.96230433279068,143.36465451436592,27.00308648215751
11.666350364685059,156.89845306676597,82.55072732094597,143.27855154923577,27.13988243762133
11.711008548736572,154.10079781393654,83.36964328010541,143.25188953663954,27.221353254676764
11.761889219284058,159.47873146142766,86.08668916108336,143.3396799716827,27.109003044929555
11.796670198440552,164.73560034667724,88.36788191701115,143.55318050060754,27.156124055443602
11.845065832138062,165.49877256999187,89.86336119405111,143.59349444384554,27.154143529818437
11.899133443832397,165.42516754601354,91.04059205211566,143.68559120569026,27.227552562787803
11.950479507446289,166.60615311357805,91.19655665483816,143.83704955623023,27.292249828475878
11.98797869682312,165.99462549545638,91.17340704892602,143.79284427869186,27.416333996809897
12.036376714706421,166.54642008576988,91.65692883920687,143.83825916133267,27.3607720047411
12.088953495025635,167.08771903921226,91.95829629684812,143.8391256467504,27.49749028072716
12.126919269561768,167.43680525014068,92.6334101190999,143.90712425340715,27.487403773527074
12.19000768661499,167.3148111149527,92.80824888743851,143.90907036565477,27.470048701086775
12.245965242385864,167.56946440237496,92.75242417912554,143.94369602755052,27.45899977382644
12.302826166152954,167.83139856630706,92.67173942578005,143.91414462772562,27.468856727481608
12.354047060012817,168.27406347004717,92.62587479040307,143.862165880159,27.482805691539575
12.392947673797607,168.5749148246121,92.49854224895194,143.99362815923013,27.502926478995146
12.439134120941162,168.55384601138496,92.59840302103497,143.87411586359065,27.495202449476004
12.486927032470703,168.31988794427127,92.68294958361471,143.95264420682417,27.415410336269236
12.533417463302612,168.42222596780763,92.84950507237757,143.8267702017939,27.405901954834995
12.590185642242432,168.41675414800835,92.88300625671914,143.6084842979147,27.40808454711008
12.646770000457764,168.3082917912867,92.83774103377424,143.55529362078693,27.364730555869503
12.690857648849487,168.16859225763608,92.82446559479497,143.39191703568105,27.357246137606015
12.742837905883789,168.10097113932838,92.8092900538251,143.31103683686135,27.37292288865795
12.813886165618896,167.3278409602316,91.13621177170461,143.2996800979246,27.326222095490014
12.870782852172852,164.26644001162168,88.39481228733794,143.21060198766585,27.34288210860045
12.922314882278442,163.1918540113296,83.0798306578103,143.24618930953145,27.349187479225428
12.985617399215698,159.60856672346515,77.87379549366587,143.29504083437234,27.330709226898133
13.04214096069336,155.50065757182128,71.2604704417097,143.30240015007,27.34126856384495
13.093148708343506,156.6999679341958,66.99958167125882,143.2951589801721,27.261356202150765
13.153740644454956,154.38212432587716,63.300105053311235,143.1519899564417,27.264949013468847
13.210083723068237,156.05690528502265,60.59827782978313,143.1350830483468,27.308174416827352
13.271267890930176,155.0442246951326,58.69576573821394,143.05351255188364,27.382131791819308
13.313427686691284,152.8418667975653,57.51805944529017,143.2297210861506,27.46329330938337
13.36269211769104,152.79903970835713,56.286465061094184,143.17461859327977,27.332107633004274
13.404563426971436,156.90765602944248,55.2584136525901,143.13573678880016,27.349285896235997
13.444354057312012,157.29057538810844,53.910339529377914,143.1191930784541,27.349193490587208
13.49922513961792,160.5182990255013,49.22572041756393,143.2940722854955,27.19981987198531
13.552591800689697,162.93011041606243,47.49743651505587,143.39164397962927,26.250606010027372
13.613652467727661,161.6797605206047,45.76950751826363,143.72895020375552,26.209959045750704
13.68367624282837,161.54228150588128,44.54355663231255,143.77645339063437,26.37349492324715
13.744565725326538,167.93173920506737,42.515316758916924,143.66260212905442,26.31737177336428
13.788655042648315,169.6854533350616,41.435639506673624,143.95238735218064,26.117305701459053
13.849575757980347,169.96658577727686,40.49038988213315,144.13579462990228,25.97514791759357
13.91812014579773,169.67292931158232,39.30103254779304,144.2255268441163,26.168328319899572
13.968794345855713,168.6205474667723,32.89623671020188,144.8795229419964,25.803941379679284
14.013329267501831,165.16983720344092,29.487138285892673,145.77289856531377,26.194787658289894
14.06118392944336,164.34211324820842,27.88871612904661,145.9003404242186,26.358678625792393
14.109009265899658,164.36306036730053,26.99851373581346,145.97766867026547,26.300177429873408
14.153777360916138,165.9471062823314,26.670860469515414,146.46899135757766,25.924158594754967
14.220288038253784,166.87512338810748,26.349987749826695,146.71852842509352,25.793233043112046
14.271018505096436,170.533107809601,23.09366439772153,146.7885444426347,25.73245695589512
14.314864873886108,170.18828983227618,21.051184127836837,146.78026536592182,25.695520950309255
14.36388373374939,171.36949142635928,20.145607085755465,147.05664767630236,25.54290224175639
14.407845973968506,171.0319096136591,18.805256175929745,147.17780804669243,25.47730289335687
14.455447673797607,170.32819532543755,17.412197640079157,147.31314830192727,25.045843682970578
14.525970220565796,170.66434397601648,16.503684353438203,147.47257668402148,24.866846450460258
14.568244934082031,175.78717777368914,15.910465137590029,147.45134933847174,24.848426661497047
14.62769079208374,177.21438747815938,15.837965758840477,147.30838986182903,24.803400751836886
14.68269419670105,177.2736199335743,15.368202866738084,147.39325618128154,24.76521814022942
14.72568130493164,177.91427961583494,14.955997709254085,147.44674917464377,24.746091826046285
14.7702054977417,178.7676463149462,15.293526177858425,147.33890191036386,24.908708104480137
14.82022738456726,179.40693846377715,15.300132086138266,147.19370600975935,24.980792582536644
14.860426187515259,179.21153294360371,15.306169216278182,147.07876576207096,25.098388875569178
14.905210971832275,178.63377094955493,15.00619318204802,147.08253899605347,25.339056526738922
14.954800844192505,178.5330465412512,14.78112679444271,146.9871885771406,25.55648349056686
15.011255741119385,178.61695753658904,14.621254905819304,146.90568345936967,25.753165218831537
15.071881771087646,178.51388718780115,14.45503342332648,146.53717504101095,25.9483339084127
15.13395643234253,178.46165656596787,14.430567513404267,146.40241461766442,25.977162314113908
15.202854633331299,178.10364009632556,14.292567142178006,146.34658621244338,25.947696814647035
15.263907670974731,177.88072342336497,14.280753216466799,146.3419133117184,25.94510816024045
15.318779230117798,177.74471524107906,14.178833343824767,146.25591136049596,26.007010636319155
15.361270427703857,177.66491012974487,14.204150374206385,146.19050472110425,25.991309888968807
15.415043115615845,177.69183455460762,14.221867580848516,146.23605772046542,25.984306875535335
15.46539831161499,177.7640789007631,14.207342957847851,146.12313440948705,26.027400841296185
15.526955127716064,177.78027799973586,14.109545545084474,146.09599432000743,26.026776800167355
15.576936960220337,177.77868237905386,14.057158488735585,146.1911908475481,26.142228641337727
15.644012689590454,177.8466077734567,14.00054343185582,145.9915232343705,26.225057775011795
15.692439317703247,177.85697655124832,13.954785905951395,145.94349245588097,26.29118885385714
15.731626272201538,177.78927428666606,13.488738966553251,145.93188054105605,26.220915388284077
15.776896953582764,177.74935394853122,13.384763649087597,145.9943402911959,26.21681760543107
15.832715272903442,177.68701106931013,13.84621554629931,146.00634498289844,26.197086657237787
15.875647783279419,177.60543460517854,14.072200516501585,146.01516235877963,26.24754907831019
15.927531242370605,177.51103384200988,14.227209357989812,145.96002550625448,26.271576053882406
15.975555181503296,177.48231153786494,14.216214503476383,145.90864360234056,26.264175515686805
16.027694940567017,177.424684179787,14.282928523952979,145.79557398394252,26.241291802022918
16.074164152145386,177.38765638027232,14.278620880083631,145.77699066838488,26.272521385855875
16.11873435974121,177.38293198228254,14.27338304562668,145.76833665248873,26.251285269759126
16.170173168182373,177.32543010365129,14.308934085770613,145.69134736098965,26.244568831485086
16.23175287246704,177.3888468281792,14.322385481860321,145.7170706420597,26.246878270511242
16.288589477539062,178.05370238814993,14.276111527510382,145.7813119394258,26.217576337008655
16.349695205688477,178.69811534390533,14.370765135956594,145.92649026950687,26.040907472544532
16.406782627105713,178.48813090386145,14.7855524125211,145.90882028914712,26.021859797965273
16.449180126190186,178.8092667027233,15.194445755422795,145.8211485853608,26.029616710760507
16.492064237594604,179.6461224089368,16.013733533165933,146.33092393915024,25.87400861275788
16.542729139328003,178.80028097604176,17.430522023815893,147.05789533935854,25.732535097221618
16.58856201171875,176.70162640263214,18.15265107652953,147.3369650572436,25.795461752883604
16.64395570755005,176.13830766633274,19.666730079523468,147.21715638885266,25.947885518866173
16.70415210723877,176.11828214753353,20.397407806181498,147.79096573132355,26.078062195081372
16.748305082321167,176.10682285578054,21.385814177972726,148.00385880123582,26.047925605986652
16.790624380111694,173.70843148467364,25.407401399333374,148.51011407899165,25.94789186872211
16.853651762008667,174.30591721268684,27.62167605524426,148.87822693790574,25.927021281247246
16.904378652572632,175.2867694888598,29.30257397778087,148.81252656880568,25.949498893031578
16.954123497009277,176.16358474630377,30.427126019719044,148.69066057414466,25.601775613151446
17.003774642944336,177.25456991384672,31.59887746865278,148.65215128010416,25.565746516427577
17.055818796157837,178.02725221230628,33.227106912583565,148.3734589732818,26.183622364638886
17.1025390625,174.12046462687906,38.677062806146246,147.9898011924284,25.320855477548072
17.149723529815674,175.0557776597984,41.58074554783073,147.62209110058032,25.201243753170846
17.19058609008789,173.8318939856371,42.63314947346692,147.6189161593966,25.235469723580163
17.24780511856079,172.17172364560065,43.075778602568036,146.9493102495026,25.143265293879114
17.294316053390503,171.1619274577734,44.00854396220714,146.7308323957668,25.058382765475947
17.336817979812622,168.01587846237277,44.42709163418431,146.63309790671283,25.019428444375038
17.392513513565063,165.82411746247996,44.868035430894885,146.37881625279812,25.010918196107493
17.439993381500244,163.4372363359216,50.944280529751914,146.36758585749155,26.072448479975808
17.48358654975891,160.97048974655874,51.94903295445538,146.30144373034054,26.397379050463396
17.53011393547058,159.3306525276521,53.85795519292208,146.46872198199983,26.411616596308292
17.57404899597168,157.491055595702,55.485208417028986,146.42846114981043,26.50402797523058
17.623099327087402,154.98952366435918,57.11636439919954,146.65130767429122,25.49209696743986
17.67095422744751,154.73690714607915,58.254749039179345,146.79502300338706,25.977435942031963
17.715678215026855,156.67350929197625,60.62121923765254,147.04893106237446,25.194410561764116
17.760836124420166,154.87703830169542,69.76736007287005,147.08421578763065,25.717520617463606
17.809266090393066,164.38361488431315,79.81215006784949,147.176191123039,26.026347159154223
17.856640338897705,171.97902720365707,85.13847294646133,146.86470140968376,26.02441850445312
17.903009176254272,173.90275574772755,86.53572278761969,146.8943250959127,26.028970679276185
17.94993019104004,170.43408291873632,85.77214221614896,146.9838149791917,25.99284569919204
17.995434999465942,169.195159642773,86.06651383097199,146.89005740754968,25.93879066342778
18.041818380355835,170.0197600440841,86.30101003089288,146.80080202108823,25.879773298303064
18.088577270507812,170.2066848866709,86.6039777422754,146.7183169372974,25.632085493812497
18.134834051132202,171.48593338450118,90.94055108841482,146.71669911724723,25.44620318926717
18.182230472564697,173.7665074814922,95.93704191981968,146.78930021777876,25.273962033512394
18.22705101966858,174.40494216345795,97.50472286598882,146.81634121782662,23.98133321395991
18.27495002746582,176.65683865065336,98.44337720460547,146.8779029218153,24.273942072056045
18.321890592575073,177.87293984032195,99.25619670848381,146.9450494725339,24.367014438921263
